TLC2 Version 2.19 of 08 August 2024 (rev: 5a47802)
Warning: Please run the Java VM which executes TLC with a throughput optimized garbage collector by passing the "-XX:+UseParallelGC" property.
(Use the -nowarning option to disable this warning.)
Running Random Simulation with seed 3524370580549427045 with 20 workers on 72 cores with 30208MB heap and 64MB offheap memory [pid: 376461] (Linux 6.12.69+deb13-cloud-amd64 amd64, Debian 21.0.10 x86_64).
Parsing file /home/alexandre.siret/AccordTLASpec/SpecAccord/RecoveryAndCommitSpec/AccordSpec.tla
Parsing file /tmp/TLC.tla
Parsing file /tmp/Naturals.tla
Parsing file /tmp/Sequences.tla
Parsing file /tmp/FiniteSets.tla
Semantic processing of module Naturals
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module TLC
Semantic processing of module AccordSpec
Starting... (2026-03-30 10:47:25)
Progress: 13925882874 states checked.
Progress: 13933902944 states checked.
Progress: 13941886192 states checked.
Progress: 13949897203 states checked.
Progress: 13957884501 states checked.
Progress: 13965887151 states checked.
Progress: 13973881037 states checked.
Progress: 13981880122 states checked.
Progress: 13989882401 states checked.
Progress: 13997881625 states checked.
Progress: 14005865047 states checked.
Progress: 14013854704 states checked.
Progress: 14021850258 states checked.
Progress: 14029850543 states checked.
Progress: 14037828842 states checked.
Progress: 14045840695 states checked.
Progress: 14053830248 states checked.
Progress: 14061804536 states checked.
Progress: 14069795580 states checked.
Progress: 14077787845 states checked.
Progress: 14085774957 states checked.
Progress: 14093784591 states checked.
Progress: 14101821208 states checked.
Progress: 14109830567 states checked.
Progress: 14117814946 states checked.
Progress: 14125803967 states checked.
Progress: 14133792297 states checked.
Progress: 14141808654 states checked.
Progress: 14149813407 states checked.
Progress: 14157812978 states checked.
Progress: 14165838377 states checked.
Progress: 14173852469 states checked.
Progress: 14181844690 states checked.
Progress: 14189865220 states checked.
Progress: 14197904802 states checked.
Progress: 14205921877 states checked.
Progress: 14213921747 states checked.
Progress: 14221919629 states checked.
Progress: 14229917512 states checked.
Progress: 14237912493 states checked.
Progress: 14245906012 states checked.
Progress: 14253891960 states checked.
Progress: 14261866710 states checked.
Progress: 14269853847 states checked.
Progress: 14277833127 states checked.
Progress: 14285847404 states checked.
Progress: 14293849183 states checked.
Progress: 14301844401 states checked.
Progress: 14309843334 states checked.
Progress: 14317840984 states checked.
Progress: 14325831271 states checked.
Progress: 14333849150 states checked.
Progress: 14341836531 states checked.
Progress: 14349823292 states checked.
Progress: 14357811073 states checked.
Progress: 14365837714 states checked.
Progress: 14373833854 states checked.
Progress: 14381845385 states checked.
Progress: 14389845517 states checked.
Progress: 14397829884 states checked.
Progress: 14405821447 states checked.
Progress: 14413805246 states checked.
Progress: 14421810035 states checked.
Progress: 14429807762 states checked.
Progress: 14437801651 states checked.
Progress: 14445806187 states checked.
Progress: 14453829586 states checked.
Progress: 14461829005 states checked.
Progress: 14469841328 states checked.
Progress: 14477839927 states checked.
Progress: 14485818868 states checked.
Progress: 14493812748 states checked.
Progress: 14501812152 states checked.
Progress: 14509797746 states checked.
Progress: 14517796664 states checked.
Progress: 14525780056 states checked.
Progress: 14533769347 states checked.
Progress: 14541781798 states checked.
Progress: 14549795219 states checked.
Progress: 14557826440 states checked.
Progress: 14565852018 states checked.
Progress: 14573859820 states checked.
Progress: 14581853374 states checked.
Progress: 14589845470 states checked.
Progress: 14597827216 states checked.
Progress: 14605837458 states checked.
Progress: 14613840174 states checked.
Progress: 14621830900 states checked.
Progress: 14629841173 states checked.
Progress: 14637840037 states checked.
Progress: 14645839604 states checked.
Progress: 14653817850 states checked.
Progress: 14661817344 states checked.
Progress: 14669817862 states checked.
Progress: 14677820377 states checked.
Progress: 14685823647 states checked.
Progress: 14693827098 states checked.
Progress: 14701821881 states checked.
Progress: 14709829009 states checked.
Progress: 14717819383 states checked.
Progress: 14725803842 states checked.
Progress: 14733829332 states checked.
Progress: 14741839728 states checked.
Progress: 14749831518 states checked.
Progress: 14757839134 states checked.
Progress: 14765861650 states checked.
Progress: 14773884406 states checked.
Progress: 14781889844 states checked.
Progress: 14789896159 states checked.
Progress: 14797899379 states checked.
Progress: 14805889546 states checked.
Progress: 14813896324 states checked.
Progress: 14821894536 states checked.
Progress: 14829898656 states checked.
Progress: 14837899453 states checked.
Progress: 14845898807 states checked.
Progress: 14853905662 states checked.
Progress: 14861929125 states checked.
Progress: 14869927445 states checked.
Progress: 14877940813 states checked.
Progress: 14885963077 states checked.
Progress: 14893972091 states checked.
Progress: 14901988110 states checked.
Progress: 14909985821 states checked.
Progress: 14917981176 states checked.
Progress: 14926013384 states checked.
Progress: 14934039293 states checked.
Progress: 14942045150 states checked.
Progress: 14950038598 states checked.
Progress: 14958039033 states checked.
Progress: 14966033841 states checked.
Progress: 14974040615 states checked.
Progress: 14982075468 states checked.
Progress: 14990068446 states checked.
Progress: 14998076092 states checked.
Progress: 15006091251 states checked.
Progress: 15014098725 states checked.
Progress: 15022093573 states checked.
Progress: 15030106225 states checked.
Progress: 15038110117 states checked.
Progress: 15046124903 states checked.
Progress: 15054113339 states checked.
Progress: 15062096349 states checked.
Progress: 15070082465 states checked.
Progress: 15078083347 states checked.
Progress: 15086104587 states checked.
Progress: 15094109455 states checked.
Progress: 15102128291 states checked.
Progress: 15110134799 states checked.
Progress: 15118113078 states checked.
Progress: 15126104834 states checked.
Progress: 15134084510 states checked.
Progress: 15142053269 states checked.
Progress: 15150040461 states checked.
Progress: 15158038810 states checked.
Progress: 15166015806 states checked.
Progress: 15174012646 states checked.
Progress: 15181993544 states checked.
Progress: 15189969889 states checked.
Progress: 15197951669 states checked.
Progress: 15205943625 states checked.
Progress: 15213933126 states checked.
Progress: 15221923911 states checked.
Progress: 15229922515 states checked.
Progress: 15237911315 states checked.
Progress: 15245902165 states checked.
Progress: 15253887636 states checked.
Progress: 15261859286 states checked.
Progress: 15269828384 states checked.
Progress: 15277812034 states checked.
Progress: 15285788754 states checked.
Progress: 15293797359 states checked.
Progress: 15301763352 states checked.
Progress: 15309755603 states checked.
Progress: 15317745862 states checked.
Progress: 15325734761 states checked.
Progress: 15333740795 states checked.
Progress: 15341741742 states checked.
Progress: 15349733826 states checked.
Progress: 15357730707 states checked.
Progress: 15365711973 states checked.
Progress: 15373732668 states checked.
Progress: 15381725678 states checked.
Progress: 15389708954 states checked.
Progress: 15397687295 states checked.
Progress: 15405682127 states checked.
Progress: 15413701583 states checked.
Progress: 15421705678 states checked.
Progress: 15429698516 states checked.
Progress: 15437697673 states checked.
Progress: 15445702464 states checked.
Progress: 15453724021 states checked.
Progress: 15461746924 states checked.
Progress: 15469769225 states checked.
Progress: 15477778398 states checked.
Progress: 15485780607 states checked.
Progress: 15493783983 states checked.
Progress: 15501780085 states checked.
Progress: 15509780404 states checked.
Progress: 15517759198 states checked.
Progress: 15525756094 states checked.
Progress: 15533755660 states checked.
Progress: 15541730313 states checked.
Progress: 15549719747 states checked.
Progress: 15557730334 states checked.
Progress: 15565770147 states checked.
Progress: 15573781223 states checked.
Progress: 15581799854 states checked.
Progress: 15589804093 states checked.
Progress: 15597817737 states checked.
Progress: 15605833065 states checked.
Progress: 15613828382 states checked.
Progress: 15621818734 states checked.
Progress: 15629823366 states checked.
Progress: 15637812993 states checked.
Progress: 15645813032 states checked.
Progress: 15653810897 states checked.
Progress: 15661799481 states checked.
Progress: 15669814732 states checked.
Progress: 15677808236 states checked.
Progress: 15685795662 states checked.
Progress: 15693758226 states checked.
Progress: 15701733298 states checked.
Progress: 15709729458 states checked.
Progress: 15717720443 states checked.
Progress: 15725726701 states checked.
Progress: 15733728062 states checked.
Progress: 15741716883 states checked.
Progress: 15749712105 states checked.
Progress: 15757717603 states checked.
Progress: 15765738905 states checked.
Progress: 15773747430 states checked.
Progress: 15781759934 states checked.
Progress: 15789765146 states checked.
Progress: 15797774429 states checked.
Progress: 15805779826 states checked.
Progress: 15813794703 states checked.
Progress: 15821827264 states checked.
Progress: 15829847392 states checked.
Progress: 15837870636 states checked.
Progress: 15845891435 states checked.
Progress: 15853906922 states checked.
Progress: 15861925199 states checked.
Progress: 15869942013 states checked.
Progress: 15877949197 states checked.
Progress: 15885950280 states checked.
Progress: 15893948338 states checked.
Progress: 15901952110 states checked.
Progress: 15909976641 states checked.
Progress: 15917964958 states checked.
Progress: 15925967724 states checked.
Progress: 15933958171 states checked.
Progress: 15941954710 states checked.
Progress: 15949959528 states checked.
Progress: 15957946142 states checked.
Progress: 15965937757 states checked.
Progress: 15973944050 states checked.
Progress: 15981932941 states checked.
Progress: 15989920746 states checked.
Progress: 15997939798 states checked.
Progress: 16005970114 states checked.
Progress: 16013998406 states checked.
Progress: 16022017322 states checked.
Progress: 16030025009 states checked.
Progress: 16038039395 states checked.
Progress: 16046046545 states checked.
Progress: 16054032772 states checked.
Progress: 16062042359 states checked.
Progress: 16070049281 states checked.
Progress: 16078059055 states checked.
Progress: 16086050355 states checked.
Progress: 16094052825 states checked.
Progress: 16102084527 states checked.
Progress: 16110106956 states checked.
Progress: 16118105322 states checked.
Progress: 16126090626 states checked.
Progress: 16134106440 states checked.
Progress: 16142113092 states checked.
Progress: 16150111282 states checked.
Progress: 16158123655 states checked.
Progress: 16166123076 states checked.
Progress: 16174131324 states checked.
Progress: 16182113322 states checked.
Progress: 16190092158 states checked.
Progress: 16198105822 states checked.
Progress: 16206114148 states checked.
Progress: 16214112819 states checked.
Progress: 16222116520 states checked.
Progress: 16230112335 states checked.
Progress: 16238096764 states checked.
Progress: 16246103262 states checked.
Progress: 16254102617 states checked.
Progress: 16262112251 states checked.
Progress: 16270119191 states checked.
Progress: 16278121992 states checked.
Progress: 16286117174 states checked.
Progress: 16294037405 states checked.
Progress: 16302010280 states checked.
Progress: 16309997216 states checked.
Progress: 16318007337 states checked.
Progress: 16326043028 states checked.
Progress: 16334053634 states checked.
Progress: 16342067958 states checked.
Progress: 16350093289 states checked.
Progress: 16358146852 states checked.
Progress: 16366189093 states checked.
Progress: 16374218243 states checked.
Progress: 16382248780 states checked.
Progress: 16390295894 states checked.
Progress: 16398320043 states checked.
Progress: 16406348288 states checked.
Progress: 16414389365 states checked.
Progress: 16422412332 states checked.
Progress: 16430457852 states checked.
Progress: 16438478590 states checked.
Progress: 16446522231 states checked.
Progress: 16454566584 states checked.
Progress: 16462594555 states checked.
Progress: 16470629999 states checked.
Progress: 16478661404 states checked.
Progress: 16486698420 states checked.
Progress: 16494738013 states checked.
Progress: 16502773160 states checked.
Progress: 16510815702 states checked.
Progress: 16518877115 states checked.
Progress: 16526924430 states checked.
Progress: 16534968332 states checked.
Progress: 16543004198 states checked.
Progress: 16551045027 states checked.
Progress: 16559085793 states checked.
Progress: 16567128349 states checked.
Progress: 16575168462 states checked.
Progress: 16583180094 states checked.
Progress: 16591212749 states checked.
Progress: 16599254113 states checked.
Progress: 16607265817 states checked.
Progress: 16615277163 states checked.
Progress: 16623300562 states checked.
Progress: 16631329253 states checked.
Progress: 16639343400 states checked.
Progress: 16647372007 states checked.
Progress: 16655385094 states checked.
Progress: 16663421605 states checked.
Progress: 16671424935 states checked.
Progress: 16679456215 states checked.
Progress: 16687490985 states checked.
Progress: 16695498202 states checked.
Progress: 16703498105 states checked.
Progress: 16711499913 states checked.
Progress: 16719539882 states checked.
Progress: 16727558176 states checked.
Progress: 16735564083 states checked.
Progress: 16743596885 states checked.
Progress: 16751637381 states checked.
Progress: 16759665105 states checked.
Progress: 16767705493 states checked.
Progress: 16775737495 states checked.
Progress: 16783762305 states checked.
Progress: 16791797620 states checked.
Progress: 16799833818 states checked.
Progress: 16807873608 states checked.
Progress: 16815912247 states checked.
Progress: 16823953413 states checked.
Progress: 16832005079 states checked.
Progress: 16840021491 states checked.
Progress: 16848057977 states checked.
Progress: 16856089309 states checked.
Progress: 16864137633 states checked.
Progress: 16872156435 states checked.
Progress: 16880188617 states checked.
Progress: 16888229239 states checked.
Progress: 16896272472 states checked.
Progress: 16904324038 states checked.
Progress: 16912359748 states checked.
Progress: 16920388683 states checked.
Progress: 16928403475 states checked.
Progress: 16936434601 states checked.
Progress: 16944453823 states checked.
Progress: 16952484056 states checked.
Progress: 16960531672 states checked.
Progress: 16968582090 states checked.
Progress: 16976609142 states checked.
Progress: 16984618473 states checked.
Progress: 16992650946 states checked.
Progress: 17000671320 states checked.
Progress: 17008697571 states checked.
Progress: 17016751685 states checked.
Progress: 17024806403 states checked.
Progress: 17032862899 states checked.
Progress: 17040898213 states checked.
Progress: 17048942369 states checked.
Progress: 17056983416 states checked.
Progress: 17065003485 states checked.
Progress: 17073008762 states checked.
Progress: 17081034518 states checked.
Progress: 17089074492 states checked.
Progress: 17097115312 states checked.
Progress: 17105150493 states checked.
Progress: 17113188653 states checked.
Progress: 17121247325 states checked.
Progress: 17129269823 states checked.
Progress: 17137285966 states checked.
Progress: 17145302254 states checked.
Progress: 17153319882 states checked.
Progress: 17161379059 states checked.
Progress: 17169404644 states checked.
Progress: 17177428255 states checked.
Progress: 17185461717 states checked.
Progress: 17193477260 states checked.
Progress: 17201490275 states checked.
Progress: 17209506774 states checked.
Progress: 17217542694 states checked.
Progress: 17225564224 states checked.
Progress: 17233611691 states checked.
Progress: 17241646981 states checked.
Progress: 17249673579 states checked.
Progress: 17257710846 states checked.
Progress: 17265784966 states checked.
Progress: 17273844757 states checked.
Progress: 17281880458 states checked.
Progress: 17289944264 states checked.
Progress: 17298005297 states checked.
Progress: 17306060019 states checked.
Progress: 17314090974 states checked.
Progress: 17322135707 states checked.
Progress: 17330171497 states checked.
Progress: 17338233645 states checked.
Progress: 17346269145 states checked.
Progress: 17354311387 states checked.
Progress: 17362353045 states checked.
Progress: 17370407848 states checked.
Progress: 17378436353 states checked.
Progress: 17386497862 states checked.
Progress: 17394546495 states checked.
Progress: 17402595639 states checked.
Progress: 17410650985 states checked.
Progress: 17418702246 states checked.
Progress: 17426759239 states checked.
Progress: 17434810143 states checked.
Progress: 17442847616 states checked.
Progress: 17450902606 states checked.
Progress: 17458932492 states checked.
Progress: 17466949660 states checked.
Progress: 17474982125 states checked.
Progress: 17483020511 states checked.
Progress: 17491054582 states checked.
Progress: 17499105628 states checked.
Progress: 17507151910 states checked.
Progress: 17515189067 states checked.
Progress: 17523220019 states checked.
Progress: 17531262767 states checked.
Progress: 17539334609 states checked.
Progress: 17547390075 states checked.
Progress: 17555433952 states checked.
Progress: 17563478494 states checked.
Progress: 17571519550 states checked.
Progress: 17579530456 states checked.
Progress: 17587558287 states checked.
Progress: 17595599960 states checked.
Progress: 17603646651 states checked.
Progress: 17611685765 states checked.
Progress: 17619715508 states checked.
Progress: 17627760985 states checked.
Progress: 17635785626 states checked.
Progress: 17643835081 states checked.
Progress: 17651875767 states checked.
Progress: 17659928251 states checked.
Progress: 17667994136 states checked.
Progress: 17676047645 states checked.
Progress: 17684106594 states checked.
Progress: 17692152765 states checked.
Progress: 17700192828 states checked.
Progress: 17708230370 states checked.
Progress: 17716281734 states checked.
Progress: 17724334996 states checked.
Progress: 17732372070 states checked.
Progress: 17740411388 states checked.
Progress: 17748435654 states checked.
Progress: 17756461774 states checked.
Progress: 17764510510 states checked.
Progress: 17772555583 states checked.
Progress: 17780579899 states checked.
Progress: 17788604478 states checked.
Progress: 17796624609 states checked.
Progress: 17804648502 states checked.
Progress: 17812679616 states checked.
Progress: 17820720645 states checked.
Progress: 17828778920 states checked.
Progress: 17836836362 states checked.
Progress: 17844913566 states checked.
Progress: 17852968229 states checked.
Progress: 17861010633 states checked.
Progress: 17869061763 states checked.
Progress: 17877105276 states checked.
Progress: 17885147044 states checked.
Progress: 17893202070 states checked.
Progress: 17901261761 states checked.
Progress: 17909316017 states checked.
Progress: 17917354996 states checked.
Progress: 17925383772 states checked.
Progress: 17933425196 states checked.
Progress: 17941463112 states checked.
Progress: 17949491526 states checked.
Progress: 17957543037 states checked.
Progress: 17965572090 states checked.
Progress: 17973601273 states checked.
Progress: 17981636716 states checked.
Progress: 17989678352 states checked.
Progress: 17997729308 states checked.
Progress: 18005757854 states checked.
Progress: 18013783202 states checked.
Progress: 18021823681 states checked.
Progress: 18029852376 states checked.
Progress: 18037875817 states checked.
Progress: 18045920938 states checked.
Progress: 18053966902 states checked.
Progress: 18062024680 states checked.
Progress: 18070053033 states checked.
Progress: 18078080852 states checked.
Progress: 18086115253 states checked.
Progress: 18094166817 states checked.
Progress: 18102215167 states checked.
Progress: 18110249980 states checked.
Progress: 18118293271 states checked.
Progress: 18126325711 states checked.
Progress: 18134365864 states checked.
Progress: 18142413587 states checked.
Progress: 18150453191 states checked.
Progress: 18158510355 states checked.
Progress: 18166552940 states checked.
Progress: 18174606842 states checked.
Progress: 18182651915 states checked.
Progress: 18190706649 states checked.
Progress: 18198759693 states checked.
Progress: 18206809809 states checked.
Progress: 18214849572 states checked.
Progress: 18222891888 states checked.
Progress: 18230930119 states checked.
Progress: 18238959801 states checked.
Progress: 18247007254 states checked.
Progress: 18255062661 states checked.
Progress: 18263100912 states checked.
Progress: 18271122041 states checked.
Progress: 18279136015 states checked.
Progress: 18287165162 states checked.
Progress: 18295199813 states checked.
Progress: 18303231802 states checked.
Progress: 18311242987 states checked.
Progress: 18319280661 states checked.
Progress: 18327318567 states checked.
Progress: 18335368102 states checked.
Progress: 18343407111 states checked.
Progress: 18351457843 states checked.
Progress: 18359514618 states checked.
Progress: 18367581021 states checked.
Progress: 18375644866 states checked.
Progress: 18383696318 states checked.
Progress: 18391744018 states checked.
Progress: 18399782837 states checked.
Progress: 18407826381 states checked.
Progress: 18415860858 states checked.
Progress: 18423923055 states checked.
Progress: 18431958833 states checked.
Progress: 18439995447 states checked.
Progress: 18448053570 states checked.
Progress: 18456107229 states checked.
Progress: 18464147127 states checked.
Progress: 18472176877 states checked.
Progress: 18480223785 states checked.
Progress: 18488260573 states checked.
Progress: 18496306868 states checked.
Progress: 18504360913 states checked.
Progress: 18512422237 states checked.
Progress: 18520465833 states checked.
Progress: 18528499463 states checked.
Progress: 18536546736 states checked.
Progress: 18544570150 states checked.
Progress: 18552607272 states checked.
Progress: 18560640707 states checked.
Progress: 18568676624 states checked.
Progress: 18576724384 states checked.
Progress: 18584777565 states checked.
Progress: 18592835390 states checked.
Progress: 18600890406 states checked.
Progress: 18608934957 states checked.
Progress: 18616974135 states checked.
Progress: 18625008592 states checked.
Progress: 18633074291 states checked.
Progress: 18641127312 states checked.
Progress: 18649160255 states checked.
Progress: 18657211378 states checked.
Progress: 18665235775 states checked.
Progress: 18673234644 states checked.
Progress: 18681268934 states checked.
Progress: 18689302270 states checked.
Progress: 18697295628 states checked.
Progress: 18705282402 states checked.
Progress: 18713246138 states checked.
Progress: 18721205430 states checked.
Progress: 18729203500 states checked.
Progress: 18737224598 states checked.
Progress: 18745261728 states checked.
Progress: 18753309271 states checked.
Progress: 18761351956 states checked.
Progress: 18769404711 states checked.
Progress: 18777453854 states checked.
Progress: 18785488520 states checked.
Progress: 18793539683 states checked.
Progress: 18801551757 states checked.
Progress: 18809574107 states checked.
Progress: 18817610987 states checked.
Progress: 18825632074 states checked.
Progress: 18833676058 states checked.
Progress: 18841713131 states checked.
Progress: 18849741438 states checked.
Progress: 18857770213 states checked.
Progress: 18865791559 states checked.
Progress: 18873822357 states checked.
Progress: 18881868759 states checked.
Progress: 18889915343 states checked.
Progress: 18897948870 states checked.
Progress: 18905990189 states checked.
Progress: 18914042811 states checked.
Progress: 18922094068 states checked.
Progress: 18930157876 states checked.
Progress: 18938222183 states checked.
Progress: 18946274536 states checked.
Progress: 18954316725 states checked.
Progress: 18962351478 states checked.
Progress: 18970406741 states checked.
Progress: 18978431279 states checked.
Progress: 18986480621 states checked.
Progress: 18994507546 states checked.
Progress: 19002533566 states checked.
Progress: 19010574717 states checked.
Progress: 19018629801 states checked.
Progress: 19026663707 states checked.
Progress: 19034741648 states checked.
Progress: 19042800997 states checked.
Progress: 19050867714 states checked.
Progress: 19058931475 states checked.
Progress: 19067004880 states checked.
Progress: 19075060512 states checked.
Progress: 19083121050 states checked.
Progress: 19091175194 states checked.
Progress: 19099229975 states checked.
Progress: 19107270680 states checked.
Progress: 19115330482 states checked.
Progress: 19123390038 states checked.
Progress: 19131441602 states checked.
Progress: 19139472953 states checked.
Progress: 19147496328 states checked.
Progress: 19155552690 states checked.
Progress: 19163595972 states checked.
Progress: 19171631965 states checked.
Progress: 19179676768 states checked.
Progress: 19187716321 states checked.
Progress: 19195750317 states checked.
Progress: 19203786278 states checked.
Progress: 19211816384 states checked.
Progress: 19219867690 states checked.
Progress: 19227913781 states checked.
Progress: 19235959967 states checked.
Progress: 19243990027 states checked.
Progress: 19252028067 states checked.
Progress: 19260069049 states checked.
Progress: 19268094366 states checked.
Progress: 19276121484 states checked.
Progress: 19284163872 states checked.
Progress: 19292204675 states checked.
Progress: 19300230642 states checked.
Progress: 19308266902 states checked.
Progress: 19316307852 states checked.
Progress: 19324330978 states checked.
Progress: 19332355072 states checked.
Progress: 19340391243 states checked.
Progress: 19348409007 states checked.
Progress: 19356436687 states checked.
Progress: 19364458322 states checked.
Progress: 19372502562 states checked.
Progress: 19380528308 states checked.
Progress: 19388549046 states checked.
Progress: 19396596937 states checked.
Progress: 19404608823 states checked.
Progress: 19412611702 states checked.
Progress: 19420652718 states checked.
Progress: 19428683677 states checked.
Progress: 19436689882 states checked.
Progress: 19444713146 states checked.
Progress: 19452749502 states checked.
Progress: 19460791334 states checked.
Progress: 19468848593 states checked.
Progress: 19476902054 states checked.
Progress: 19484936748 states checked.
Progress: 19492949055 states checked.
Progress: 19500984300 states checked.
Progress: 19509020886 states checked.
Progress: 19517058078 states checked.
Progress: 19525097080 states checked.
Progress: 19533138299 states checked.
Progress: 19541178793 states checked.
Progress: 19549208527 states checked.
Progress: 19557225434 states checked.
Progress: 19565255431 states checked.
Progress: 19573293738 states checked.
Progress: 19581324008 states checked.
Progress: 19589370206 states checked.
Progress: 19597407329 states checked.
Progress: 19605455265 states checked.
Progress: 19613505318 states checked.
Progress: 19621553309 states checked.
Progress: 19629603837 states checked.
Progress: 19637637926 states checked.
Progress: 19645669779 states checked.
Progress: 19653700559 states checked.
Progress: 19661749213 states checked.
Progress: 19669798372 states checked.
Progress: 19677831420 states checked.
Progress: 19685872060 states checked.
Progress: 19693915112 states checked.
Progress: 19701964632 states checked.
Progress: 19710002934 states checked.
Progress: 19718047288 states checked.
Progress: 19726105268 states checked.
Progress: 19734154763 states checked.
Progress: 19742227444 states checked.
Progress: 19750292212 states checked.
Progress: 19758326980 states checked.
Progress: 19766353734 states checked.
Progress: 19774377295 states checked.
Progress: 19782404377 states checked.
Progress: 19790441215 states checked.
Progress: 19798468521 states checked.
Progress: 19806534328 states checked.
Progress: 19814568324 states checked.
Progress: 19822603135 states checked.
Progress: 19830635877 states checked.
Progress: 19838669762 states checked.
Progress: 19846708050 states checked.
Progress: 19854735908 states checked.
Progress: 19862762005 states checked.
Progress: 19870787177 states checked.
Progress: 19878814901 states checked.
Progress: 19886829104 states checked.
Progress: 19894865855 states checked.
Progress: 19902879049 states checked.
Progress: 19910904987 states checked.
Progress: 19918937444 states checked.
Progress: 19926960107 states checked.
Progress: 19934988335 states checked.
Progress: 19943032992 states checked.
Progress: 19951078366 states checked.
Progress: 19959125076 states checked.
Progress: 19967157545 states checked.
Progress: 19975209340 states checked.
Progress: 19983264852 states checked.
Progress: 19991301853 states checked.
Progress: 19999335847 states checked.
Progress: 20007355986 states checked.
Progress: 20015377349 states checked.
Progress: 20023406174 states checked.
Progress: 20031438448 states checked.
Progress: 20039471540 states checked.
Progress: 20047512895 states checked.
Progress: 20055515565 states checked.
Progress: 20063549864 states checked.
Progress: 20071608129 states checked.
Progress: 20079646831 states checked.
Progress: 20087702660 states checked.
Progress: 20095717808 states checked.
Progress: 20103750718 states checked.
Progress: 20111788245 states checked.
Progress: 20119850361 states checked.
Progress: 20127881907 states checked.
Progress: 20135908647 states checked.
Progress: 20143944889 states checked.
Progress: 20151987352 states checked.
Progress: 20160026411 states checked.
Progress: 20168079673 states checked.
Progress: 20176113930 states checked.
Progress: 20184136591 states checked.
Progress: 20192171181 states checked.
Progress: 20200227897 states checked.
Progress: 20208284684 states checked.
Progress: 20216324547 states checked.
Progress: 20224376272 states checked.
Progress: 20232410258 states checked.
Progress: 20240467723 states checked.
Progress: 20248513769 states checked.
Progress: 20256536609 states checked.
Progress: 20264597443 states checked.
Progress: 20272654851 states checked.
Progress: 20280722205 states checked.
Progress: 20288789047 states checked.
Progress: 20296825617 states checked.
Progress: 20304875794 states checked.
Progress: 20312921966 states checked.
Progress: 20320986555 states checked.
Progress: 20329048116 states checked.
Progress: 20337093900 states checked.
Progress: 20345139800 states checked.
Progress: 20353174036 states checked.
Progress: 20361211949 states checked.
Progress: 20369255951 states checked.
Progress: 20377291614 states checked.
Progress: 20385319163 states checked.
Progress: 20393348856 states checked.
Progress: 20401377449 states checked.
Progress: 20409412194 states checked.
Progress: 20417444113 states checked.
Progress: 20425467377 states checked.
Progress: 20433524329 states checked.
Progress: 20441548630 states checked.
Progress: 20449565358 states checked.
Progress: 20457610990 states checked.
Progress: 20465679914 states checked.
Progress: 20473731470 states checked.
Progress: 20481762997 states checked.
Progress: 20489816125 states checked.
Progress: 20497849711 states checked.
Progress: 20505881061 states checked.
Progress: 20513936696 states checked.
Progress: 20521958273 states checked.
Progress: 20529996340 states checked.
Progress: 20538034626 states checked.
Progress: 20546077229 states checked.
Progress: 20554126872 states checked.
Progress: 20562194355 states checked.
Progress: 20570253523 states checked.
Progress: 20578313620 states checked.
Progress: 20586365036 states checked.
Progress: 20594410524 states checked.
Progress: 20602462078 states checked.
Progress: 20610504212 states checked.
Progress: 20618531339 states checked.
Progress: 20626589809 states checked.
Progress: 20634641492 states checked.
Progress: 20642712283 states checked.
Progress: 20650764404 states checked.
Progress: 20658809303 states checked.
Progress: 20666853294 states checked.
Progress: 20674895088 states checked.
Progress: 20682947297 states checked.
Progress: 20690999874 states checked.
Progress: 20699067679 states checked.
Progress: 20707108644 states checked.
Progress: 20715134683 states checked.
Progress: 20723161956 states checked.
Progress: 20731184467 states checked.
Progress: 20739223490 states checked.
Progress: 20747254579 states checked.
Progress: 20755290769 states checked.
Progress: 20763321118 states checked.
Progress: 20771348591 states checked.
Progress: 20779404076 states checked.
Progress: 20787448604 states checked.
Progress: 20795550869 states checked.
Progress: 20803648362 states checked.
Progress: 20811700738 states checked.
Progress: 20819784731 states checked.
Progress: 20827858708 states checked.
Progress: 20835944873 states checked.
Progress: 20843997561 states checked.
Progress: 20852063883 states checked.
Progress: 20860157896 states checked.
Progress: 20868263983 states checked.
Progress: 20876339222 states checked.
Progress: 20884396272 states checked.
Progress: 20892461277 states checked.
Progress: 20900530929 states checked.
Progress: 20908587044 states checked.
Progress: 20916630471 states checked.
Progress: 20924701248 states checked.
Progress: 20932775567 states checked.
Progress: 20940832433 states checked.
Progress: 20948901728 states checked.
Progress: 20956980408 states checked.
Progress: 20965047378 states checked.
Progress: 20973080645 states checked.
Progress: 20981128828 states checked.
Progress: 20989219677 states checked.
Progress: 20997288704 states checked.
Progress: 21005351155 states checked.
Progress: 21013402166 states checked.
Progress: 21021471854 states checked.
Progress: 21029536374 states checked.
Progress: 21037593385 states checked.
Progress: 21045639627 states checked.
Progress: 21053706519 states checked.
Progress: 21061765453 states checked.
Progress: 21069841150 states checked.
Progress: 21077903135 states checked.
Progress: 21085974293 states checked.
Progress: 21094038028 states checked.
Progress: 21102116314 states checked.
Progress: 21110187671 states checked.
Progress: 21118251527 states checked.
Progress: 21126302534 states checked.
Progress: 21134362806 states checked.
Progress: 21142418014 states checked.
Progress: 21150477029 states checked.
Progress: 21158529571 states checked.
Progress: 21166536798 states checked.
Progress: 21174534087 states checked.
Progress: 21182548274 states checked.
